nodes,weights,pair,hops,algorithm,cost,exact_cost,gap_pct,seconds,dimension
160,time,4,16,qpso,17.720160337255063,16.515010007089717,7.297303057327772,0.2449105999985477,82
160,time,4,16,qpso cold,16.934305718039553,16.515010007089717,2.5388765176032995,0.6836656000014045,82
160,time,4,16,qpso big,18.897359833068737,16.515010007089717,14.425361080352374,1.1885690999988583,82
160,time,4,16,pso,18.10383134032475,16.515010007089717,9.620468486261696,0.27713329999824055,82
160,time,4,16,ga,16.515010007089717,16.515010007089717,0.0,1.0005477000013343,82
160,time,5,9,dijkstra,9.503523969204565,9.503523969204565,0.0,0.00015550000534858555,0
160,time,5,9,qpso,9.892971349889542,9.503523969204565,4.097926010887662,0.15553289999661501,35
160,time,5,9,qpso cold,9.503523969204565,9.503523969204565,0.0,0.3166674000021885,35
160,time,5,9,qpso big,9.892971349889542,9.503523969204565,4.097926010887662,0.8634448000011616,35
160,time,5,9,pso,9.503523969204565,9.503523969204565,0.0,0.1831704000069294,35
160,time,5,9,ga,10.10778085552379,9.503523969204565,6.358240251482221,0.5043046999999206,35
160,time,6,19,dijkstra,20.43868896663771,20.43868896663771,0.0,0.0005573000016738661,0
160,time,6,19,qpso,21.42404266997264,20.43868896663771,4.821022057448661,0.24022650000551948,153
160,time,6,19,qpso cold,25.784120251825307,20.43868896663771,26.153493963888792,0.5641782000020612,153
160,time,6,19,qpso big,21.42404266997264,20.43868896663771,4.821022057448661,1.15247829999862,153
160,time,6,19,pso,20.667921343013724,20.43868896663771,1.121561058785096,0.5398715999981505,153
160,time,6,19,ga,20.667921343013724,20.43868896663771,1.121561058785096,0.8094521999955759,153
160,time,7,13,dijkstra,17.187437143212975,17.187437143212975,0.0,0.0004149000014876947,0
160,time,7,13,qpso,17.760677429067087,17.187437143212975,3.335228405943436,0.7544947999995202,78
160,time,7,13,qpso cold,17.41205196446545,17.187437143212975,1.3068546484324053,0.18325079999340232,78
160,time,7,13,qpso big,17.50200783495544,17.187437143212975,1.8302361726261358,1.1918328999963705,78
160,time,7,13,pso,18.664434197724585,17.187437143212975,8.59346883543281,0.7228355999977794,78
160,time,7,13,ga,19.20050370198225,17.187437143212975,11.712430084808776,0.5355350999961956,78
160,time,8,12,dijkstra,14.758956244084759,14.758956244084759,0.0,0.00020670000230893493,0
160,time,8,12,qpso,16.383371439809665,14.758956244084759,11.006301318739629,0.2429102000023704,107
160,time,8,12,qpso cold,20.54011485794165,14.758956244084759,39.17051123567035,0.2747287000020151,107
160,time,8,12,qpso big,14.758956244084759,14.758956244084759,0.0,0.8358436999988044,107
160,time,8,12,pso,14.758956244084759,14.758956244084759,0.0,0.37738959999842336,107
160,time,8,12,ga,15.412884158981436,14.758956244084759,4.430719246550817,0.4471865000014077,107
160,time,9,9,dijkstra,8.69899553891733,8.69899553891733,0.0,0.00021969999943394214,0
160,time,9,9,qpso,8.69899553891733,8.69899553891733,0.0,0.15040700000099605,38
160,time,9,9,qpso cold,8.69899553891733,8.69899553891733,0.0,0.1257121000016923,38
160,time,9,9,qpso big,8.69899553891733,8.69899553891733,0.0,0.6568962000019383,38
160,time,9,9,pso,8.975812515483057,8.69899553891733,3.182171726923068,0.1536802999980864,38
160,time,9,9,ga,8.69899553891733,8.69899553891733,0.0,0.38284140000178013,38
160,time,10,7,dijkstra,8.706924581949183,8.706924581949183,0.0,0.00026679999427869916,0
160,time,10,7,qpso,8.706924581949183,8.706924581949183,0.0,0.15378939999936847,32
160,time,10,7,qpso cold,8.706924581949183,8.706924581949183,0.0,0.1374015999972471,32
160,time,10,7,qpso big,8.706924581949183,8.706924581949183,0.0,0.9561166999992565,32
160,time,10,7,pso,8.706924581949183,8.706924581949183,0.0,0.16150110000307905,32
160,time,10,7,ga,8.706924581949183,8.706924581949183,0.0,0.40680190000421135,32
160,time,11,9,dijkstra,9.696558464586932,9.696558464586932,0.0,0.00021209999977145344,0
160,time,11,9,qpso,9.696558464586932,9.696558464586932,0.0,0.2157147999969311,36
160,time,11,9,qpso cold,9.957111708012274,9.696558464586932,2.6870692769699227,0.12188239999522921,36
160,time,11,9,qpso big,9.696558464586932,9.696558464586932,0.0,1.0665395999967586,36
160,time,11,9,pso,10.043061936427854,9.696558464586932,3.5734685982289176,0.06742830000439426,36
160,time,11,9,ga,9.957111708012274,9.696558464586932,2.6870692769699227,0.3764090999975451,36
160,time,12,10,dijkstra,13.57046145109628,13.57046145109628,0.0,0.0003934999986086041,0
160,time,12,10,qpso,13.57046145109628,13.57046145109628,0.0,0.21852729999955045,47
160,time,12,10,qpso cold,13.57046145109628,13.57046145109628,0.0,0.22125100000266684,47
160,time,12,10,qpso big,13.57046145109628,13.57046145109628,0.0,0.9474884000010206,47
160,time,12,10,pso,13.57046145109628,13.57046145109628,0.0,0.16694250000000466,47
160,time,12,10,ga,13.68232536450939,13.57046145109628,0.8243191568410022,0.5063326000017696,47
160,time,13,7,dijkstra,8.518859268235357,8.518859268235357,0.0,0.00039180000021588057,0
160,time,13,7,qpso,8.518859268235357,8.518859268235357,0.0,0.13432860000466462,35
160,time,13,7,qpso cold,8.518859268235357,8.518859268235357,0.0,0.2449689999994007,35
160,time,13,7,qpso big,8.518859268235357,8.518859268235357,0.0,0.6310029000014765,35
160,time,13,7,pso,8.518859268235357,8.518859268235357,0.0,0.1349093000026187,35
160,time,13,7,ga,8.518859268235357,8.518859268235357,0.0,0.3702583999984199,35
160,time,14,10,dijkstra,11.219983357370554,11.219983357370554,0.0,0.0004191999978502281,0
160,time,14,10,qpso,11.219983357370554,11.219983357370554,0.0,0.17888179999863496,67
160,time,14,10,qpso cold,11.219983357370554,11.219983357370554,0.0,0.2032353000031435,67
160,time,14,10,qpso big,11.219983357370554,11.219983357370554,0.0,0.8579220999963582,67
160,time,14,10,pso,11.376222076098777,11.219983357370554,1.3925040149510421,0.16570080000383314,67
160,time,14,10,ga,11.219983357370554,11.219983357370554,0.0,0.39565249999577645,67
160,time,15,8,dijkstra,9.390272840322687,9.390272840322687,0.0,0.0002303000001120381,0
160,time,15,8,qpso,9.390272840322687,9.390272840322687,0.0,0.1684679000027245,43
160,time,15,8,qpso cold,9.390272840322687,9.390272840322687,0.0,0.15598150000005262,43
160,time,15,8,qpso big,10.179368789510269,9.390272840322687,8.403333562355416,0.7394291000018711,43
160,time,15,8,pso,10.179368789510269,9.390272840322687,8.403333562355416,0.14391459999751532,43
160,time,15,8,ga,9.390272840322687,9.390272840322687,0.0,0.4409365999963484,43
160,time,16,17,dijkstra,16.23294174418772,16.23294174418772,0.0,0.0003542000049492344,0
160,time,16,17,qpso,16.447568407723747,16.23294174418772,1.3221673983575717,0.2284631999937119,130
160,time,16,17,qpso cold,16.965525274814368,16.23294174418772,4.512943754565948,0.26989599999797065,130
160,time,16,17,qpso big,16.447568407723747,16.23294174418772,1.3221673983575717,1.0433689999990747,130
160,time,16,17,pso,16.335704494310637,16.23294174418772,0.6330506924890037,0.3061893999984022,130
160,time,16,17,ga,16.82769577747538,16.23294174418772,3.663870927773243,0.46411009999428643,130
160,time,17,6,dijkstra,5.896852048155475,5.896852048155475,0.0,0.00013130000297678635,0
160,time,17,6,qpso,6.311437307692562,5.896852048155475,7.030620001171104,0.09729560000414494,16
160,time,17,6,qpso cold,6.311437307692562,5.896852048155475,7.030620001171104,0.12848310000117635,16
160,time,17,6,qpso big,6.311437307692562,5.896852048155475,7.030620001171104,0.5027090000003227,16
160,time,17,6,pso,6.311437307692562,5.896852048155475,7.030620001171104,0.09728519999771379,16
160,time,17,6,ga,6.311437307692562,5.896852048155475,7.030620001171104,0.3329770999989705,16
160,time,18,10,dijkstra,17.234642516199138,17.234642516199138,0.0,0.0004245000018272549,0
160,time,18,10,qpso,17.37935897920645,17.234642516199138,0.8396835784165045,0.19835130000137724,63
160,time,18,10,qpso cold,17.234642516199138,17.234642516199138,0.0,0.16592060000402853,63
160,time,18,10,qpso big,17.37935897920645,17.234642516199138,0.8396835784165045,0.7662634999942384,63
160,time,18,10,pso,17.234642516199138,17.234642516199138,0.0,0.1388156999964849,63
160,time,18,10,ga,17.234642516199138,17.234642516199138,0.0,0.3884375999987242,63
160,time,19,15,dijkstra,22.36779573114338,22.36779573114338,0.0,0.00043120000191265717,0
160,time,19,15,qpso,26.09090139502202,22.36779573114338,16.644937698062225,0.2506682000021101,144
160,time,19,15,qpso cold,31.987233529710366,22.36779573114338,43.005747701699285,0.8917587000032654,144
160,time,19,15,qpso big,24.870667329853326,22.36779573114338,11.18962113564511,1.082771599998523,144
160,time,19,15,pso,23.940700592724994,22.36779573114338,7.032006553026626,0.8126630999977351,144
160,time,19,15,ga,22.36779573114338,22.36779573114338,0.0,0.6385890000019572,144
160,time,20,10,dijkstra,8.998815961669319,8.998815961669319,0.0,0.00020349999977042899,0
160,time,20,10,qpso,8.998815961669319,8.998815961669319,0.0,0.1648702000020421,46
160,time,20,10,qpso cold,8.998815961669319,8.998815961669319,0.0,0.29693870000483,46
160,time,20,10,qpso big,8.998815961669319,8.998815961669319,0.0,1.011957300004724,46
160,time,20,10,pso,8.998815961669319,8.998815961669319,0.0,0.15793359999952372,46
160,time,20,10,ga,9.110679875082429,8.998815961669319,1.2430959127244874,0.440426799999841,46
160,time,21,20,dijkstra,23.81858278806777,23.81858278806777,0.0,0.000625700005912222,0
160,time,21,20,qpso,27.76541169311833,23.81858278806777,16.570376752338845,0.323332300002221,150
160,time,21,20,qpso cold,28.33248020949017,23.81858278806777,18.95115868809667,0.4621696000031079,150
160,time,21,20,qpso big,26.60413392655139,23.81858278806777,11.694865153266303,4.800465200001781,150
160,time,21,20,pso,29.936270829936923,23.81858278806777,25.684517405182856,1.0531123999971896,150
160,time,21,20,ga,28.495220639083374,23.81858278806777,19.63440853146993,1.3509298999997554,150
160,time,22,5,dijkstra,3.3479610726067763,3.3479610726067763,0.0,9.57000011112541e-05,0
160,time,22,5,qpso,3.3479610726067763,3.3479610726067763,0.0,0.07688639999832958,13
160,time,22,5,qpso cold,3.3479610726067763,3.3479610726067763,0.0,0.08589349999965634,13
160,time,22,5,qpso big,3.3479610726067763,3.3479610726067763,0.0,0.3987476999973296,13
160,time,22,5,pso,3.3479610726067763,3.3479610726067763,0.0,0.08326629999646684,13
160,time,22,5,ga,3.3479610726067763,3.3479610726067763,0.0,0.3420726999975159,13
160,time,23,11,dijkstra,13.82538998235629,13.82538998235629,0.0,0.0002860999957192689,0
160,time,23,11,qpso,14.541388232869949,13.82538998235629,5.17886476567679,0.12389950000215322,75
160,time,23,11,qpso cold,13.82538998235629,13.82538998235629,0.0,0.2396396000040113,75
160,time,23,11,qpso big,13.82538998235629,13.82538998235629,0.0,0.8358630000002449,75
160,time,23,11,pso,14.384891890115517,13.82538998235629,4.046915916825877,0.16970170000422513,75
160,time,23,11,ga,13.83024928503525,13.82538998235629,0.03514767167625712,0.39372899999580113,75
160,time,24,7,dijkstra,10.323681071664286,10.323681071664286,0.0,0.00027149999368702993,0
160,time,24,7,qpso,10.323681071664286,10.323681071664286,0.0,0.11373590000584954,39
160,time,24,7,qpso cold,10.323681071664286,10.323681071664286,0.0,0.11550260000512935,39
160,time,24,7,qpso big,10.323681071664286,10.323681071664286,0.0,0.5550947000010638,39
160,time,24,7,pso,10.323681071664286,10.323681071664286,0.0,0.11862159999873256,39
160,time,24,7,ga,10.323681071664286,10.323681071664286,0.0,0.3886911000008695,39
160,time,25,14,dijkstra,12.452066327751956,12.452066327751956,0.0,0.0005476000005728565,0
160,time,25,14,qpso,12.452066327751956,12.452066327751956,0.0,0.35660490000009304,70
160,time,25,14,qpso cold,14.335075751201334,12.452066327751956,15.122063871862855,0.24603550000028918,70
160,time,25,14,qpso big,12.563930241165066,12.452066327751956,0.898356228345802,2.456769300006272,70
160,time,25,14,pso,12.452066327751956,12.452066327751956,0.0,0.2525437999938731,70
160,time,25,14,ga,12.968706522418062,12.452066327751956,4.149031823856163,0.40296910000324715,70
160,time,26,16,dijkstra,17.59636860342404,17.59636860342404,0.0,0.0003469000002951361,0
160,time,26,16,qpso,17.601227906103002,17.59636860342404,0.027615372174102707,0.20580410000548,145
160,time,26,16,qpso cold,20.840052592000962,17.59636860342404,18.43382610174318,0.47966850000375416,145
160,time,26,16,qpso big,17.59636860342404,17.59636860342404,0.0,1.0297916999988956,145
160,time,26,16,pso,17.601227906103002,17.59636860342404,0.027615372174102707,0.30480589999933727,145
160,time,26,16,ga,19.018452111179126,17.59636860342404,8.081687419746178,0.5218537000037031,145
160,time,27,14,dijkstra,12.128966662576728,12.128966662576728,0.0,0.0003741999971680343,0
160,time,27,14,qpso,12.545191533260217,12.128966662576728,3.431659779952474,0.19124079999892274,37
160,time,27,14,qpso cold,12.545191533260217,12.128966662576728,3.431659779952474,0.17265710000356194,37
160,time,27,14,qpso big,12.545191533260217,12.128966662576728,3.431659779952474,1.4168210999996518,37
160,time,27,14,pso,13.620443386280607,12.128966662576728,12.296816086614786,0.16586350000579841,37
160,time,27,14,ga,13.009224090379893,12.128966662576728,7.257480808477712,0.3754648999965866,37
160,time,28,16,dijkstra,16.85972216067388,16.85972216067388,0.0,0.00046550000115530565,0
160,time,28,16,qpso,17.351713443838623,16.85972216067388,2.9181458536270384,0.20705560000351397,81
160,time,28,16,qpso cold,21.301924279890137,16.85972216067388,26.348014972500025,0.21871380000084173,81
160,time,28,16,qpso big,17.46448577459958,16.85972216067388,3.587031910504089,0.9714244999995572,81
160,time,28,16,pso,20.33089068707565,16.85972216067388,20.588527458052905,0.19169770000007702,81
160,time,28,16,ga,17.57634968801269,16.85972216067388,4.250529875340296,0.457269799997448,81
160,time,29,11,dijkstra,11.199218184952953,11.199218184952953,0.0,0.0003544999999576248,0
160,time,29,11,qpso,11.199218184952953,11.199218184952953,0.0,0.14969550000387244,50
160,time,29,11,qpso cold,11.199218184952953,11.199218184952953,0.0,0.17405850000068313,50
160,time,29,11,qpso big,11.199218184952953,11.199218184952953,0.0,0.6700620999981766,50
160,time,29,11,pso,12.729541993207198,11.199218184952953,13.66455928423966,0.13858559999789577,50
160,time,29,11,ga,11.955339511911871,11.199218184952953,6.751554568111089,0.3789727999974275,50
160,time,30,16,dijkstra,25.04034478777134,25.04034478777134,0.0,0.0005834000039612874,0
160,time,30,16,qpso,25.756343038285003,25.04034478777134,2.8593785612062645,0.20748960000491934,159
160,time,30,16,qpso cold,34.046318175387874,25.04034478777134,35.965852163563966,0.3008269999991171,159
160,time,30,16,qpso big,28.29400649108768,25.04034478777134,12.993677726455637,1.022595900001761,159
160,time,30,16,pso,25.04034478777134,25.04034478777134,0.0,0.3494734999985667,159
160,time,30,16,ga,25.060363236973892,25.04034478777134,0.07994478259871636,0.5112961999984691,159
160,time,31,9,dijkstra,11.092647774473384,11.092647774473384,0.0,0.00016200000391108915,0
160,time,31,9,qpso,11.092647774473384,11.092647774473384,0.0,0.1670483999987482,63
160,time,31,9,qpso cold,11.092647774473384,11.092647774473384,0.0,0.20036350000009406,63
160,time,31,9,qpso big,11.092647774473384,11.092647774473384,0.0,0.7599143999977969,63
160,time,31,9,pso,11.092647774473384,11.092647774473384,0.0,0.16922669999621576,63
160,time,31,9,ga,11.092647774473384,11.092647774473384,0.0,0.4078769000043394,63
160,time,32,13,dijkstra,16.205705300044308,16.205705300044308,0.0,0.0005021999968448654,0
160,time,32,13,qpso,16.205705300044308,16.205705300044308,0.0,0.23551790000055917,68
160,time,32,13,qpso cold,16.44089005988821,16.205705300044308,1.4512466781884563,0.19237520000024233,68
160,time,32,13,qpso big,16.810468913970006,16.205705300044308,3.7317944682361004,1.3215955000050599,68
160,time,32,13,pso,17.498078594505976,16.205705300044308,7.974804370027236,0.2130618000010145,68
160,time,32,13,ga,16.69769658320905,16.205705300044308,3.0359140441940444,0.5725552000003518,68
160,time,33,6,dijkstra,12.623722515121907,12.623722515121907,0.0,0.00031740000122226775,0
160,time,33,6,qpso,12.623722515121907,12.623722515121907,0.0,0.20019470000261208,34
160,time,33,6,qpso cold,12.623722515121907,12.623722515121907,0.0,0.21292979999998352,34
160,time,33,6,qpso big,12.623722515121907,12.623722515121907,0.0,0.849439199999324,34
160,time,33,6,pso,12.623722515121907,12.623722515121907,0.0,0.1600010999973165,34
160,time,33,6,ga,12.623722515121907,12.623722515121907,0.0,0.46352399999886984,34
160,time,34,9,dijkstra,10.632462566549387,10.632462566549387,0.0,0.00033119999716291204,0
160,time,34,9,qpso,10.632462566549387,10.632462566549387,0.0,0.18074650000198744,70
160,time,34,9,qpso cold,10.632462566549387,10.632462566549387,0.0,0.1619670000000042,70
160,time,34,9,qpso big,11.852277383857997,10.632462566549387,11.472552192624207,2.2327227999994648,70
160,time,34,9,pso,11.93555281931709,10.632462566549387,12.255770896079458,0.3669032999969204,70
160,time,34,9,ga,12.807035104841228,10.632462566549387,20.452200275157583,0.4311877000000095,70
160,time,35,10,dijkstra,12.800967869696741,12.800967869696741,0.0,0.0004757999995490536,0
160,time,35,10,qpso,13.122011326190659,12.800967869696741,2.507962364735811,0.38383020000037504,71
160,time,35,10,qpso cold,12.800967869696741,12.800967869696741,0.0,0.28657380000367993,71
160,time,35,10,qpso big,12.800967869696741,12.800967869696741,0.0,1.2558075999986613,71
160,time,35,10,pso,12.800967869696741,12.800967869696741,0.0,0.3270245999956387,71
160,time,35,10,ga,12.800967869696741,12.800967869696741,0.0,0.6751332999992883,71
160,time,36,12,dijkstra,17.228701049331693,17.228701049331693,0.0,0.0003364999938639812,0
160,time,36,12,qpso,17.228701049331693,17.228701049331693,0.0,0.178462000003492,120
160,time,36,12,qpso cold,17.924839751131877,17.228701049331693,4.040575663869837,0.2170717999979388,120
160,time,36,12,qpso big,17.228701049331693,17.228701049331693,0.0,0.9011996999979601,120
160,time,36,12,pso,17.873124278803388,17.228701049331693,3.7404051972722114,0.24552150000090478,120
160,time,36,12,ga,17.402731723574764,17.228701049331693,1.0101206918894277,0.5994481999950949,120
160,time,37,4,dijkstra,5.534409462900789,5.534409462900789,0.0,0.00017070000467356294,0
160,time,37,4,qpso,5.534409462900789,5.534409462900789,0.0,0.07901629999832949,34
160,time,37,4,qpso cold,5.534409462900789,5.534409462900789,0.0,0.10447690000000875,34
160,time,37,4,qpso big,5.534409462900789,5.534409462900789,0.0,0.5429449000002933,34
160,time,37,4,pso,5.534409462900789,5.534409462900789,0.0,0.06668879999779165,34
160,time,37,4,ga,5.534409462900789,5.534409462900789,0.0,0.30319439999584574,34
160,time,38,18,dijkstra,18.107857022704604,18.107857022704604,0.0,0.0003415000028326176,0
160,time,38,18,qpso,19.82196021057687,18.107857022704604,9.466074233538682,0.2519605999987107,140
160,time,38,18,qpso cold,23.16396782567352,18.107857022704604,27.92219309346928,0.27816290000191657,140
160,time,38,18,qpso big,18.727602190560656,18.107857022704604,3.4225207713921244,1.1819484999941778,140
160,time,38,18,pso,18.572412202348282,18.107857022704604,2.565489549984817,0.30256449999433244,140
160,time,38,18,ga,19.42280685415847,18.107857022704604,7.261763939295033,0.5218613000033656,140
160,time,39,5,dijkstra,7.730405375727412,7.730405375727412,0.0,0.0001432999997632578,0
160,time,39,5,qpso,7.730405375727412,7.730405375727412,0.0,0.0937506000045687,23
160,time,39,5,qpso cold,7.730405375727412,7.730405375727412,0.0,0.12968670000554994,23
160,time,39,5,qpso big,7.730405375727412,7.730405375727412,0.0,0.4380583000020124,23
160,time,39,5,pso,7.730405375727412,7.730405375727412,0.0,0.0812696000066353,23
160,time,39,5,ga,7.730405375727412,7.730405375727412,0.0,0.3272099000023445,23
160,time,40,13,dijkstra,12.97650174970386,12.97650174970386,0.0,0.0005997999978717417,0
160,time,40,13,qpso,13.020115883947119,12.97650174970386,0.3361008620389808,0.19474839999747928,87
160,time,40,13,qpso cold,12.97650174970386,12.97650174970386,0.0,0.206033499998739,87
160,time,40,13,qpso big,13.020115883947119,12.97650174970386,0.3361008620389808,0.8028429000041797,87
160,time,40,13,pso,13.324824647988564,12.97650174970386,2.6842588626988952,0.22780400000192458,87
160,time,40,13,ga,13.020115883947119,12.97650174970386,0.3361008620389808,0.4180710000000545,87
160,time,41,9,dijkstra,9.520727677718002,9.520727677718002,0.0,0.00033260000054724514,0
160,time,41,9,qpso,9.520727677718002,9.520727677718002,0.0,0.1515501999965636,49
160,time,41,9,qpso cold,10.21331775315503,9.520727677718002,7.2745497915872885,0.18061029999807943,49
160,time,41,9,qpso big,9.520727677718002,9.520727677718002,0.0,0.7508368999988306,49
160,time,41,9,pso,10.27684900467692,9.520727677718002,7.941843864818447,0.1391998999970383,49
160,time,41,9,ga,9.520727677718002,9.520727677718002,0.0,0.4054032999993069,49
160,time,42,15,dijkstra,19.581376991236766,19.581376991236766,0.0,0.000608200003625825,0
160,time,42,15,qpso,20.369980018570388,19.581376991236766,4.027311397388163,0.24025070000061532,121
160,time,42,15,qpso cold,22.21670411499328,19.581376991236766,13.458334033075916,0.241813299995556,121
160,time,42,15,qpso big,20.057789939659443,19.581376991236766,2.432990022284366,1.2437237000049208,121
160,time,42,15,pso,19.81797154667336,19.581376991236766,1.2082631141950633,0.36067589999584015,121
160,time,42,15,ga,20.369980018570388,19.581376991236766,4.027311397388163,0.5241997999983141,121
160,time,43,7,dijkstra,7.496748965883915,7.496748965883915,0.0,0.0002635000055306591,0
160,time,43,7,qpso,7.496748965883915,7.496748965883915,0.0,0.11440469999797642,32
160,time,43,7,qpso cold,7.496748965883915,7.496748965883915,0.0,0.10867270000017015,32
160,time,43,7,qpso big,7.496748965883915,7.496748965883915,0.0,0.5611390999983996,32
160,time,43,7,pso,8.263347556387894,7.496748965883915,10.22574710708072,0.12811160000273958,32
160,time,43,7,ga,7.496748965883915,7.496748965883915,0.0,0.35852860000159126,32
160,time,44,5,dijkstra,6.229445284136902,6.229445284136902,0.0,0.00026330000400776044,0
160,time,44,5,qpso,6.229445284136902,6.229445284136902,0.0,0.10102180000103544,21
160,time,44,5,qpso cold,6.229445284136902,6.229445284136902,0.0,0.11576960000093095,21
160,time,44,5,qpso big,6.229445284136902,6.229445284136902,0.0,0.4228562999996939,21
160,time,44,5,pso,6.229445284136902,6.229445284136902,0.0,0.07562899999902584,21
160,time,44,5,ga,6.229445284136902,6.229445284136902,0.0,0.3001743999993778,21
160,time,45,6,dijkstra,7.1615935932915304,7.1615935932915304,0.0,0.00026079999952344224,0
160,time,45,6,qpso,7.1615935932915304,7.1615935932915304,0.0,0.13206479999644216,29
160,time,45,6,qpso cold,7.1615935932915304,7.1615935932915304,0.0,0.1977420000039274,29
160,time,45,6,qpso big,7.1615935932915304,7.1615935932915304,0.0,0.5747636000014609,29
160,time,45,6,pso,7.1615935932915304,7.1615935932915304,0.0,0.1040322000044398,29
160,time,45,6,ga,7.1615935932915304,7.1615935932915304,0.0,0.3214351999995415,29
160,time,46,16,dijkstra,25.492175567329873,25.492175567329873,0.0,0.0006022000015946105,0
160,time,46,16,qpso,26.404695687144724,25.492175567329873,3.579608642678238,0.3178297999984352,160
160,time,46,16,qpso cold,32.9251703164579,25.492175567329873,29.157945854782067,0.37288409999746364,160
160,time,46,16,qpso big,26.909399772405997,25.492175567329873,5.559447844429577,1.0617323999977089,160
160,time,46,16,pso,25.492175567329873,25.492175567329873,0.0,0.36410710000200197,160
160,time,46,16,ga,26.909399772405997,25.492175567329873,5.559447844429577,0.48255710000375984,160
160,time,47,15,dijkstra,13.432834137064075,13.432834137064075,0.0,0.0003437000050325878,0
160,time,47,15,qpso,15.309847008249994,13.432834137064075,13.973319792632866,1.3791357000009157,125
160,time,47,15,qpso cold,13.432834137064075,13.432834137064075,0.0,0.21171299999696203,125
160,time,47,15,qpso big,13.432834137064075,13.432834137064075,0.0,1.0050249000050826,125
160,time,47,15,pso,13.432834137064075,13.432834137064075,0.0,1.222951199997624,125
160,time,47,15,ga,13.432834137064075,13.432834137064075,0.0,1.083354499998677,125
160,time,48,5,dijkstra,12.013232747439147,12.013232747439147,0.0,0.0004269999990356155,0
160,time,48,5,qpso,12.013232747439147,12.013232747439147,0.0,0.21587819999695057,26
160,time,48,5,qpso cold,12.013232747439147,12.013232747439147,0.0,0.20757960000628373,26
160,time,48,5,qpso big,12.013232747439147,12.013232747439147,0.0,0.5023723000049358,26
160,time,48,5,pso,12.013232747439147,12.013232747439147,0.0,0.06874140000581974,26
160,time,48,5,ga,12.013232747439147,12.013232747439147,0.0,0.4343070999966585,26
160,time,49,21,dijkstra,19.29107871741259,19.29107871741259,0.0,0.0004571999961626716,0
160,time,49,21,qpso,27.200591355759396,19.29107871741259,41.00088312431949,0.6402887999938685,133
160,time,49,21,qpso cold,23.88682141213625,19.29107871741259,23.823150390109777,0.9709250000014435,133
160,time,49,21,qpso big,24.349971251376633,19.29107871741259,26.224000264939914,6.3090452999967965,133
160,time,49,21,pso,25.37949892552824,19.29107871741259,31.560807445257566,1.1309925999958068,133
160,time,49,21,ga,21.641115669771047,19.29107871741259,12.181988300308259,0.6049194000006537,133
300,time,0,17,dijkstra,15.265776642543393,15.265776642543393,0.0,0.0005832000024383888,0
300,time,0,17,qpso,15.883438646052156,15.265776642543393,4.046056862822376,0.2660611000028439,127
300,time,0,17,qpso cold,19.74838305406568,15.265776642543393,29.363762594494837,0.4264008999962243,127
300,time,0,17,qpso big,15.559338765901302,15.265776642543393,1.9230081130611825,1.1474107000030926,127
300,time,0,17,pso,16.512293183125717,15.265776642543393,8.165431538599037,0.3946164000008139,127
300,time,0,17,ga,15.991006372659301,15.265776642543393,4.750690037575966,0.49006870000448544,127
300,time,1,11,dijkstra,8.990414675813913,8.990414675813913,0.0,0.0005081000053905882,0
300,time,1,11,qpso,8.990414675813913,8.990414675813913,0.0,0.18970750000153203,77
300,time,1,11,qpso cold,8.990414675813913,8.990414675813913,0.0,0.6040505999990273,77
300,time,1,11,qpso big,8.990414675813913,8.990414675813913,0.0,0.9507038000010652,77
300,time,1,11,pso,8.990414675813913,8.990414675813913,0.0,0.5025356000041938,77
300,time,1,11,ga,8.990414675813913,8.990414675813913,0.0,0.726096399994276,77
300,time,2,11,dijkstra,10.583513379874049,10.583513379874049,0.0,0.00046129999827826396,0
300,time,2,11,qpso,10.950488056603884,10.583513379874049,3.4674182717781274,0.22706150000158232,90
300,time,2,11,qpso cold,11.202940983571612,10.583513379874049,5.852759678798976,0.5400254999985918,90
300,time,2,11,qpso big,10.583513379874049,10.583513379874049,0.0,0.8314462999987882,90
300,time,2,11,pso,10.583513379874049,10.583513379874049,0.0,0.3404467000000295,90
300,time,2,11,ga,11.119461064895606,10.583513379874049,5.063986464463997,0.46712660000048345,90
300,time,3,8,dijkstra,5.804471465239362,5.804471465239362,0.0,0.0003026999984285794,0
300,time,3,8,qpso,5.90505687547238,5.804471465239362,1.7328952486954818,0.1313905999995768,50
300,time,3,8,qpso cold,5.804471465239362,5.804471465239362,0.0,0.21872820000135107,50
300,time,3,8,qpso big,5.804471465239362,5.804471465239362,0.0,0.8430157000038889,50
300,time,3,8,pso,5.804471465239362,5.804471465239362,0.0,0.16708179999841377,50
300,time,3,8,ga,6.0482429035294585,5.804471465239362,4.199718092335283,0.3326011000026483,50
300,time,4,12,dijkstra,9.532847957362133,9.532847957362133,0.0,0.00040350000199396163,0
300,time,4,12,qpso,9.839873599719184,9.532847957362133,3.22071267401194,0.3425571999978274,60
300,time,4,12,qpso cold,9.532847957362133,9.532847957362133,0.0,0.24614900000597117,60
300,time,4,12,qpso big,9.839873599719184,9.532847957362133,3.22071267401194,1.488587699997879,60
300,time,4,12,pso,9.839873599719184,9.532847957362133,3.22071267401194,0.29280160000053,60
300,time,4,12,ga,9.839873599719184,9.532847957362133,3.22071267401194,0.4039247000036994,60
300,time,5,9,dijkstra,10.764802579573413,10.764802579573413,0.0,0.00039039999683154747,0
300,time,5,9,qpso,10.764802579573413,10.764802579573413,0.0,0.6910324999989825,86
